timestamps,Fz,F3,C4,Cz,Pz,P3,O2,O1,Marker
14400.965,-15093.484,-13609.978,-9169.400,-13010.102,-919.975,-15549.215,-7571.564,-5282.522,0
14400.966,-15092.770,-13608.055,-9165.601,-13003.172,-918.612,-15542.710,-7567.027,-5277.627,0
14400.966,-15094.714,-13610.179,-9167.479,-13002.166,-918.701,-15539.268,-7570.156,-5273.089,0
14400.966,-15097.464,-13612.570,-9170.406,-13008.312,-917.338,-15542.062,-7568.457,-5272.643,0
14400.966,-15098.827,-13615.811,-9171.278,-13013.319,-916.578,-15546.309,-7567.272,-5273.581,0
14400.966,-15100.213,-13618.046,-9170.451,-13013.432,-916.891,-15546.555,-7565.619,-5271.927,0
14400.967,-15099.833,-13612.659,-9168.261,-13007.731,-916.891,-15542.106,-7567.317,-5274.006,0
14400.967,-15099.051,-13609.329,-9166.339,-13004.066,-914.678,-15538.017,-7569.575,-5275.660,0
14400.967,-15097.284,-13611.318,-9167.166,-13007.441,-912.778,-15538.061,-7569.463,-5271.346,0
14400.967,-15094.691,-13611.766,-9169.915,-13012.448,-913.851,-15541.883,-7569.888,-5276.554,0
14400.967,-15092.233,-13608.613,-9168.618,-13010.995,-911.594,-15537.972,-7563.562,-5273.604,0
14400.968,-15092.725,-13606.379,-9168.887,-13006.033,-912.912,-15532.205,-7566.826,-5261.802,0
14400.968,-15091.652,-13603.897,-9167.434,-13003.105,-914.544,-15531.087,-7569.329,-5264.506,0
14401.025,-15092.435,-13606.490,-9168.104,-13006.413,-913.605,-15534.418,-7565.909,-5263.858,0
14401.025,-15092.390,-13607.272,-9170.295,-13011.196,-914.768,-15538.865,-7567.429,-5265.289,0
14401.025,-15091.093,-13606.356,-9169.602,-13010.570,-916.287,-15539.938,-7569.731,-5269.714,0
14401.025,-15087.450,-13599.159,-9165.981,-13003.687,-917.964,-15537.391,-7573.866,-5275.437,0
14401.026,-15084.478,-13596.164,-9164.752,-12999.417,-917.718,-15535.088,-7574.961,-5275.146,0
14401.026,-15084.142,-13599.383,-9166.808,-13003.574,-917.584,-15540.743,-7576.146,-5279.102,0
14401.026,-15083.404,-13603.205,-9166.897,-13007.352,-917.494,-15545.280,-7571.609,-5280.622,0
14401.026,-15083.136,-13604.411,-9166.741,-13006.078,-918.254,-15545.594,-7571.788,-5279.862,0
14401.026,-15085.170,-13605.373,-9166.428,-13000.378,-919.528,-15541.570,-7574.961,-5277.761,0
14401.026,-15086.332,-13605.977,-9166.294,-12997.740,-920.758,-15540.698,-7578.985,-5280.175,0
14401.026,-15085.729,-13606.088,-9166.271,-13001.429,-919.975,-15544.856,-7581.578,-5279.840,0
14401.026,-15086.689,-13606.982,-9168.193,-13008.111,-920.601,-15549.595,-7582.896,-5280.577,0
14401.026,-15085.796,-13606.021,-9167.210,-13008.201,-920.937,-15549.259,-7573.822,-5282.566,0
14401.027,-15084.298,-13603.585,-9165.266,-13002.636,-922.479,-15547.449,-7569.865,-5290.412,0
14401.027,-15083.427,-13602.623,-9163.679,-12998.479,-919.931,-15543.984,-7570.514,-5284.086,0
14401.085,-15085.081,-13604.322,-9164.818,-13001.049,-917.830,-15545.795,-7571.854,-5282.656,0
14401.086,-15088.232,-13611.027,-9166.138,-13006.927,-917.584,-15550.198,-7570.089,-5282.522,0
14401.086,-15086.913,-13610.111,-9163.545,-13005.810,-917.383,-15547.404,-7568.100,-5275.839,0
14401.086,-15084.880,-13603.160,-9160.080,-12999.082,-919.148,-15543.939,-7569.552,-5276.867,0
14401.086,-15083.158,-13599.427,-9158.739,-12995.483,-918.679,-15542.911,-7574.112,-5285.182,0
14401.086,-15084.991,-13602.579,-9161.936,-13001.876,-919.573,-15548.187,-7575.028,-5291.351,0
14401.086,-15085.818,-13606.513,-9163.478,-13007.105,-919.014,-15549.796,-7568.904,-5278.745,0
14401.086,-15084.991,-13607.630,-9163.812,-13007.062,-920.221,-15549.505,-7570.044,-5273.134,0
14401.086,-15082.309,-13603.920,-9161.019,-13000.981,-920.825,-15545.840,-7576.168,-5281.852,0
14401.086,-15080.610,-13600.724,-9158.694,-12997.919,-918.925,-15541.570,-7578.270,-5283.662,0
14401.086,-15080.253,-13599.785,-9158.158,-13002.188,-916.444,-15542.777,-7572.749,-5277.493,0
14401.086,-15081.526,-13601.282,-9159.924,-13007.731,-915.594,-15545.393,-7560.053,-5273.805,0
14401.087,-15079.448,-13599.182,-9160.616,-13007.553,-916.690,-15543.202,-7557.729,-5268.887,0
14401.087,-15072.988,-13591.560,-9156.728,-12999.306,-917.405,-15537.011,-7560.388,-5268.708,0
14401.087,-15071.625,-13589.101,-9156.325,-12995.617,-917.450,-15534.507,-7558.667,-5269.558,0
14401.145,-15074.598,-13592.453,-9160.326,-13001.652,-917.159,-15537.637,-7552.185,-5265.602,0
14401.145,-15074.084,-13592.565,-9161.511,-13006.503,-916.377,-15538.083,-7549.682,-5257.019,0
14401.145,-15070.574,-13589.727,-9160.349,-13005.676,-916.936,-15536.854,-7556.208,-5254.917,0
14401.145,-15066.528,-13587.380,-9156.169,-12998.054,-917.293,-15533.166,-7561.841,-5260.841,0
14401.145,-15068.183,-13587.805,-9155.498,-12995.416,-916.109,-15532.294,-7555.806,-5263.590,0
14401.145,-15068.026,-13587.357,-9157.442,-12999.484,-916.131,-15536.898,-7555.493,-5265.736,0
14401.145,-15066.551,-13586.038,-9158.851,-13003.664,-915.617,-15541.078,-7553.258,-5264.886,0
14401.146,-15066.842,-13589.123,-9158.181,-13002.144,-914.320,-15540.386,-7555.359,-5261.422,0
14401.146,-15071.535,-13594.376,-9156.638,-12997.294,-916.444,-15539.670,-7563.853,-5269.916,0
14401.146,-15075.357,-13595.136,-9157.756,-12996.198,-917.338,-15540.698,-7568.994,-5276.040,0
14401.146,-15079.783,-13599.293,-9160.862,-13002.278,-915.930,-15544.163,-7569.821,-5276.442,0
14401.146,-15083.382,-13603.897,-9162.494,-13007.441,-913.538,-15544.900,-7568.413,-5274.140,0
14401.146,-15087.227,-13608.658,-9162.360,-13008.067,-913.315,-15544.319,-7568.211,-5275.951,0
14401.146,-15089.148,-13610.402,-9160.975,-13003.843,-914.812,-15541.235,-7572.302,-5284.020,0
14401.146,-15090.713,-13614.403,-9161.622,-13003.396,-913.918,-15539.089,-7575.610,-5285.450,0
14401.204,-15093.149,-13617.935,-9164.282,-13008.604,-910.923,-15540.654,-7570.558,-5281.069,0
14401.205,-15094.938,-13619.790,-9166.473,-13013.879,-910.096,-15543.492,-7565.842,-5283.818,0
14401.205,-15096.413,-13620.259,-9168.127,-13013.678,-912.197,-15542.979,-7570.066,-5279.370,0
14401.205,-15095.161,-13616.906,-9164.573,-13005.787,-913.359,-15537.815,-7570.514,-5277.225,0
14401.205,-15094.088,-13613.151,-9164.976,-13003.999,-914.768,-15538.307,-7567.250,-5283.058,0
14401.205,-15093.664,-13611.766,-9167.166,-13009.229,-913.873,-15540.989,-7566.289,-5270.966,0
14401.205,-15093.016,-13613.375,-9167.031,-13012.292,-913.315,-15544.073,-7566.602,-5266.920,0
14401.205,-15093.172,-13615.163,-9164.886,-13011.286,-913.784,-15542.845,-7556.030,-5265.870,0
14401.205,-15089.596,-13609.463,-9159.409,-13004.580,-913.270,-15535.580,-7551.917,-5261.534,0
14401.205,-15086.131,-13606.021,-9156.303,-13001.429,-912.219,-15530.797,-7552.364,-5259.455,0
14401.205,-15085.684,-13608.681,-9156.929,-13005.653,-911.750,-15532.696,-7551.582,-5258.404,0
14401.206,-15083.158,-13605.238,-9157.309,-13009.408,-913.270,-15536.184,-7554.018,-5260.081,0
14401.206,-15078.777,-13598.176,-9154.984,-13007.754,-912.041,-15532.271,-7550.732,-5255.387,0
14401.206,-15076.698,-13592.476,-9151.475,-13002.144,-912.376,-15528.651,-7550.598,-5257.398,0
14401.206,-15076.140,-13589.816,-9150.424,-12998.143,-911.638,-15528.494,-7555.135,-5261.489,0
14401.265,-15079.157,-13595.448,-9153.554,-13003.328,-913.270,-15535.110,-7556.387,-5265.199,0
14401.265,-15080.633,-13600.992,-9155.855,-13008.626,-916.422,-15540.318,-7556.968,-5267.501,0
14401.265,-15078.956,-13599.852,-9154.648,-13005.832,-916.019,-15539.246,-7556.991,-5266.339,0
14401.265,-15078.889,-13599.449,-9153.062,-13000.154,-915.572,-15537.301,-7562.288,-5270.698,0
14401.265,-15081.102,-13601.551,-9151.854,-12998.076,-913.113,-15535.401,-7567.496,-5272.821,0
14401.265,-15087.114,-13608.278,-9155.767,-13003.820,-910.968,-15537.927,-7565.641,-5272.866,0
14401.265,-15090.400,-13611.229,-9160.013,-13010.258,-910.320,-15541.258,-7558.801,-5276.621,0
14401.265,-15090.267,-13611.922,-9159.879,-13009.341,-908.665,-15539.066,-7555.135,-5268.999,0
14401.265,-15089.015,-13608.927,-9157.555,-13003.865,-908.062,-15535.490,-7559.382,-5266.987,0
14401.266,-15088.009,-13606.669,-9157.130,-13001.764,-905.849,-15533.188,-7561.461,-5266.562,0
14401.266,-15088.188,-13607.385,-9159.052,-13006.145,-904.217,-15536.295,-7555.516,-5266.473,0
14401.266,-15089.081,-13609.463,-9163.075,-13011.599,-905.492,-15541.012,-7554.130,-5267.658,0
14401.266,-15085.706,-13605.798,-9162.718,-13009.855,-906.453,-15540.564,-7556.298,-5264.372,0
14401.266,-15080.879,-13600.120,-9158.717,-13001.786,-906.743,-15536.921,-7562.467,-5271.950,0
14401.266,-15082.421,-13600.522,-9158.717,-12999.752,-908.576,-15538.553,-7569.508,-5281.963,0
14401.325,-15084.142,-13604.300,-9160.952,-13005.050,-910.387,-15544.387,-7573.531,-5283.684,0
14401.325,-15081.684,-13604.300,-9162.360,-13007.709,-910.252,-15546.421,-7578.314,-5277.358,0
14401.325,-15082.152,-13604.612,-9162.718,-13007.105,-912.152,-15545.169,-7576.839,-5273.604,0
14401.325,-15083.874,-13603.384,-9159.119,-13001.697,-911.951,-15540.877,-7564.188,-5274.252,0
14401.326,-15087.227,-13605.127,-9157.756,-12999.528,-909.761,-15537.056,-7552.811,-5271.950,0
14401.326,-15091.987,-13611.363,-9159.074,-13004.603,-907.570,-15536.139,-7553.884,-5259.566,0
14401.326,-15096.011,-13616.594,-9160.013,-13009.743,-907.794,-15536.452,-7555.694,-5255.141,0
14401.326,-15098.692,-13619.723,-9157.397,-13008.090,-906.430,-15532.540,-7546.933,-5253.979,0
14401.326,-15104.035,-13622.539,-9156.325,-13002.859,-906.386,-15526.505,-7548.564,-5253.554,0
14401.327,-15111.321,-13627.993,-9157.152,-13002.278,-906.207,-15523.443,-7547.111,-5249.844,0
14401.327,-15117.960,-13636.039,-9159.074,-13007.844,-905.223,-15526.482,-7541.680,-5245.708,0
14401.327,-15123.794,-13641.918,-9159.723,-13013.387,-904.776,-15529.970,-7539.199,-5243.071,0
14401.327,-15124.956,-13643.371,-9157.219,-13011.644,-904.664,-15528.964,-7540.406,-5242.825,0
14401.327,-15127.526,-13644.734,-9156.034,-13006.524,-905.469,-15526.281,-7541.613,-5246.558,0
14401.327,-15128.421,-13643.930,-9155.811,-13005.229,-903.837,-15524.449,-7539.422,-5246.982,0
14401.385,-15130.097,-13649.450,-9156.638,-13010.794,-900.596,-15526.505,-7538.059,-5239.338,0
14401.386,-15129.292,-13649.384,-9158.158,-13016.650,-900.261,-15528.360,-7543.043,-5232.767,0
14401.386,-15127.348,-13647.014,-9157.890,-13015.912,-901.625,-15527.198,-7538.595,-5233.795,0
14401.386,-15123.995,-13644.041,-9154.626,-13008.626,-901.021,-15521.699,-7537.724,-5237.617,0
14401.386,-15123.771,-13643.862,-9156.012,-13008.090,-902.541,-15523.309,-7541.568,-5242.870,0
14401.386,-15121.089,-13637.135,-9158.382,-13011.330,-904.106,-15528.808,-7540.182,-5251.319,0
14401.386,-15119.234,-13633.312,-9161.556,-13014.571,-903.167,-15530.596,-7538.282,-5248.145,0
14401.386,-15114.562,-13628.306,-9162.182,-13013.543,-905.156,-15529.120,-7541.412,-5250.112,0
14401.386,-15108.930,-13622.584,-9159.856,-13006.793,-907.548,-15526.281,-7550.039,-5259.231,0
14401.386,-15106.472,-13621.041,-9160.394,-13004.178,-908.330,-15525.320,-7550.397,-5259.812,0
14401.386,-15106.248,-13619.790,-9162.293,-13009.162,-906.386,-15525.991,-7549.123,-5252.235,0
14401.386,-15103.699,-13612.458,-9163.679,-13013.275,-905.000,-15525.388,-7549.391,-5249.911,0
14401.386,-15100.704,-13609.463,-9162.203,-13010.884,-905.000,-15523.645,-7541.389,-5249.352,0
14401.386,-15096.949,-13608.189,-9159.052,-13003.217,-904.821,-15518.525,-7542.797,-5249.844,0
14401.387,-15098.536,-13611.967,-9160.214,-13003.083,-907.973,-15521.029,-7551.671,-5255.767,0
14401.446,-15099.944,-13615.498,-9163.611,-13008.067,-907.168,-15524.672,-7551.917,-5251.475,0
14401.446,-15100.392,-13616.884,-9165.132,-13012.313,-905.179,-15526.371,-7549.950,-5245.686,0
14401.446,-15099.899,-13617.957,-9164.014,-13011.085,-905.223,-15526.103,-7550.509,-5252.369,0
14401.447,-15097.218,-13614.537,-9160.930,-13005.296,-906.855,-15523.867,-7552.587,-5257.711,0
14401.447,-15094.781,-13610.380,-9158.784,-13002.725,-905.044,-15520.872,-7550.486,-5251.833,0
14401.447,-15097.195,-13613.821,-9160.952,-13007.598,-903.659,-15523.645,-7544.250,-5249.888,0
14401.447,-15094.893,-13613.732,-9162.494,-13011.151,-904.508,-15527.332,-7550.643,-5247.765,0
14401.447,-15092.166,-13609.664,-9161.913,-13009.654,-907.950,-15528.606,-7568.479,-5250.089,0
14401.447,-15089.573,-13604.523,-9157.979,-13002.233,-908.263,-15525.231,-7556.410,-5252.570,0
14401.448,-15090.579,-13604.188,-9158.649,-13000.735,-907.570,-15526.438,-7544.697,-5254.090,0
14401.448,-15091.004,-13603.138,-9161.287,-13005.519,-907.458,-15530.976,-7550.419,-5255.923,0
14401.448,-15088.389,-13600.522,-9163.656,-13009.721,-907.816,-15534.820,-7552.341,-5258.516,0
14401.448,-15085.952,-13600.455,-9163.008,-13009.341,-910.185,-15535.513,-7560.589,-5262.249,0
14401.448,-15086.176,-13599.852,-9160.907,-13003.820,-910.923,-15531.892,-7561.640,-5265.870,0
14401.449,-15086.847,-13599.494,-9160.527,-13002.322,-908.911,-15529.746,-7559.941,-5263.009,0
14401.506,-15083.650,-13594.442,-9161.242,-13004.871,-906.386,-15529.255,-7561.305,-5255.610,0
14401.506,-15084.679,-13596.432,-9161.443,-13009.632,-904.776,-15531.602,-7556.633,-5254.158,0
14401.506,-15086.623,-13598.019,-9162.248,-13009.967,-907.391,-15532.652,-7569.217,-5260.237,0
14401.507,-15087.338,-13596.768,-9159.723,-13002.814,-907.302,-15528.629,-7576.057,-5262.830,0
14401.507,-15085.796,-13593.437,-9159.208,-12999.618,-906.900,-15527.466,-7571.452,-5265.780,0
14401.507,-15085.237,-13594.420,-9159.230,-13004.446,-905.603,-15528.405,-7556.164,-5261.265,0
14401.507,-15086.131,-13597.035,-9159.477,-13011.375,-904.285,-15528.853,-7546.083,-5251.744,0
14401.507,-15086.578,-13597.885,-9159.834,-13011.330,-907.078,-15528.271,-7551.291,-5255.476,0
14401.507,-15085.550,-13596.142,-9157.241,-13002.658,-907.526,-15522.661,-7555.940,-5252.816,0
14401.508,-15083.113,-13592.677,-9157.778,-12999.864,-907.347,-15522.146,-7555.359,-5252.794,0
14401.508,-15082.041,-13594.085,-9157.442,-13004.692,-905.849,-15525.433,-7554.107,-5252.190,0
14401.508,-15083.561,-13599.159,-9159.589,-13009.766,-906.095,-15529.925,-7556.968,-5250.738,0
14401.508,-15082.577,-13596.723,-9159.901,-13008.246,-909.247,-15532.250,-7558.623,-5253.710,0
14401.508,-15078.085,-13589.816,-9156.861,-13002.144,-912.711,-15532.250,-7562.981,-5264.797,0
14401.508,-15073.815,-13584.407,-9156.057,-12999.126,-913.225,-15531.602,-7570.178,-5269.692,0
14401.509,-15077.280,-13588.229,-9161.645,-13006.257,-915.796,-15538.687,-7573.419,-5270.184,0
14401.566,-15077.950,-13591.515,-9163.299,-13010.638,-915.371,-15542.464,-7574.179,-5260.438,0
14401.566,-15075.648,-13591.962,-9161.734,-13008.269,-913.538,-15541.950,-7565.350,-5262.853,0
14401.566,-15074.240,-13590.800,-9158.426,-13001.764,-912.666,-15537.458,-7567.429,-5271.346,0
14401.566,-15076.318,-13592.990,-9159.208,-13001.697,-911.929,-15535.267,-7577.778,-5273.380,0
14401.566,-15077.973,-13595.873,-9163.410,-13007.441,-910.521,-15536.631,-7577.845,-5270.474,0
14401.567,-15080.096,-13598.242,-9167.367,-13013.678,-910.252,-15539.179,-7566.513,-5270.966,0
14401.567,-15081.393,-13598.063,-9166.048,-13013.319,-909.045,-15536.385,-7565.283,-5268.127,0
14401.567,-15081.929,-13594.845,-9162.763,-13008.111,-906.788,-15526.952,-7561.595,-5257.376,0
14401.567,-15084.254,-13600.500,-9164.148,-13007.530,-906.721,-15524.561,-7562.534,-5260.036,0
14401.567,-15086.243,-13604.076,-9167.992,-13012.202,-906.050,-15526.796,-7566.200,-5258.292,0
14401.567,-15087.025,-13602.042,-9170.184,-13016.248,-906.944,-15530.618,-7568.726,-5256.125,0
14401.567,-15086.533,-13603.249,-9167.881,-13014.974,-908.956,-15532.384,-7578.068,-5262.361,0
14401.567,-15084.231,-13600.970,-9163.791,-13007.530,-910.767,-15528.964,-7579.141,-5266.764,0
14401.568,-15084.455,-13599.315,-9164.416,-13005.608,-911.996,-15530.126,-7582.963,-5275.951,0
14401.568,-15086.176,-13601.237,-9167.501,-13009.989,-911.705,-15533.479,-7582.762,-5274.073,0
14401.626,-15087.629,-13602.311,-9167.992,-13013.789,-910.007,-15534.887,-7577.957,-5270.161,0
14401.627,-15088.925,-13603.205,-9168.261,-13014.929,-911.862,-15536.362,-7574.917,-5266.920,0
14401.627,-15086.689,-13597.438,-9165.557,-13008.090,-912.890,-15532.875,-7576.415,-5270.094,0
14401.627,-15085.796,-13594.600,-9165.489,-13004.915,-915.147,-15533.233,-7582.740,-5278.878,0
14401.627,-15085.326,-13596.209,-9167.881,-13008.134,-916.578,-15538.284,-7586.674,-5284.534,0
14401.627,-15082.421,-13594.130,-9168.842,-13011.375,-916.846,-15541.101,-7583.768,-5279.728,0
14401.628,-15079.984,-13592.297,-9167.144,-13011.151,-918.008,-15540.944,-7583.478,-5277.247,0
14401.628,-15076.497,-13587.805,-9163.165,-13004.894,-918.567,-15538.284,-7586.115,-5281.539,0
14401.628,-15074.441,-13585.391,-9161.242,-13001.540,-917.159,-15536.005,-7585.713,-5280.957,0
14401.628,-15077.727,-13589.392,-9164.707,-13007.195,-918.076,-15540.296,-7584.863,-5279.236,0
14401.628,-15078.353,-13590.956,-9166.227,-13011.196,-917.718,-15544.163,-7584.193,-5275.839,0
14401.628,-15079.202,-13590.174,-9165.579,-13010.861,-919.484,-15544.610,-7584.148,-5274.721,0
14401.629,-15078.755,-13587.737,-9163.746,-13004.491,-920.199,-15539.782,-7585.311,-5277.783,0
14401.629,-15080.387,-13589.436,-9166.316,-13004.312,-921.160,-15538.463,-7585.377,-5279.750,0
14401.629,-15081.169,-13589.794,-9168.819,-13008.737,-919.081,-15540.252,-7581.287,-5277.358,0
14401.687,-15079.828,-13589.928,-9167.813,-13012.270,-917.651,-15543.381,-7580.885,-5274.564,0
14401.688,-15081.303,-13593.750,-9167.390,-13012.716,-919.730,-15543.716,-7582.628,-5273.357,0
14401.688,-15081.549,-13591.090,-9165.444,-13005.273,-919.081,-15538.352,-7584.260,-5276.353,0
14401.688,-15084.343,-13593.102,-9167.456,-13003.217,-918.232,-15536.563,-7583.478,-5277.940,0
14401.688,-15086.623,-13595.382,-9170.586,-13007.575,-918.254,-15538.352,-7583.478,-5277.046,0
14401.688,-15085.617,-13593.861,-9170.519,-13011.554,-916.556,-15538.643,-7576.504,-5271.793,0
14401.688,-15083.449,-13592.900,-9169.199,-13010.749,-916.623,-15537.927,-7575.923,-5270.675,0
14401.689,-15080.096,-13589.503,-9166.160,-13002.904,-916.734,-15534.552,-7584.819,-5277.225,0
14401.689,-15082.220,-13588.542,-9167.971,-13001.831,-918.299,-15533.770,-7589.244,-5280.085,0
14401.689,-15083.024,-13588.721,-9171.010,-13007.978,-918.701,-15537.681,-7587.232,-5276.263,0
14401.689,-15083.561,-13592.186,-9171.726,-13013.744,-918.679,-15542.040,-7581.287,-5272.374,0
14401.689,-15081.817,-13593.325,-9170.451,-13011.956,-918.076,-15541.883,-7580.125,-5272.374,0
14401.689,-15080.007,-13590.218,-9168.932,-13004.379,-918.992,-15537.793,-7584.506,-5273.313,0
14401.690,-15081.974,-13590.174,-9168.998,-13002.837,-918.590,-15535.200,-7587.657,-5274.945,0
14401.690,-15085.371,-13593.906,-9172.352,-13009.587,-919.439,-15541.213,-7589.580,-5279.169,0
14401.747,-15086.646,-13596.834,-9174.341,-13014.684,-918.634,-15546.354,-7587.143,-5277.336,0
14401.747,-15086.869,-13598.466,-9172.933,-13013.454,-917.561,-15546.019,-7585.109,-5278.387,0
14401.747,-15085.617,-13597.058,-9170.697,-13006.949,-918.523,-15542.866,-7588.350,-5286.500,0
14401.747,-15085.125,-13596.320,-9170.607,-13004.044,-916.980,-15538.396,-7584.550,-5274.341,0
14401.747,-15085.662,-13595.940,-9173.179,-13009.408,-917.293,-15541.659,-7583.187,-5270.542,0
14401.747,-15085.394,-13592.319,-9174.095,-13014.370,-917.629,-15544.208,-7583.411,-5269.692,0
14401.747,-15084.433,-13589.279,-9172.083,-13013.230,-919.372,-15542.777,-7584.618,-5271.614,0
14401.747,-15083.784,-13587.938,-9168.954,-13006.346,-919.216,-15537.614,-7579.298,-5271.681,0
14401.747,-15084.433,-13590.441,-9170.004,-13005.050,-919.797,-15536.385,-7578.046,-5274.587,0
14401.747,-15085.773,-13594.107,-9172.999,-13009.252,-919.864,-15538.463,-7581.265,-5275.481,0
14401.747,-15087.338,-13598.511,-9174.430,-13014.795,-919.730,-15541.794,-7585.601,-5281.114,0
14401.748,-15088.746,-13600.478,-9174.251,-13015.711,-921.026,-15542.911,-7590.854,-5273.850,0
14401.748,-15085.260,-13595.471,-9170.026,-13007.530,-921.138,-15538.396,-7587.970,-5267.323,0
14401.748,-15084.991,-13593.348,-9169.312,-13005.475,-918.970,-15536.631,-7572.033,-5270.072,0
14401.748,-15089.641,-13597.639,-9172.463,-13012.046,-917.226,-15539.536,-7561.573,-5265.423,0
14401.806,-15089.327,-13598.734,-9174.162,-13016.628,-917.003,-15542.531,-7565.484,-5265.557,0
14401.806,-15088.210,-13597.661,-9175.123,-13015.354,-918.657,-15542.889,-7571.229,-5269.066,0
14401.806,-15084.119,-13589.279,-9174.095,-13007.620,-920.646,-15539.760,-7580.862,-5276.554,0
14401.806,-15083.337,-13587.604,-9174.050,-13004.894,-920.422,-15537.793,-7586.361,-5279.393,0
14401.807,-15085.684,-13592.900,-9177.939,-13011.219,-919.707,-15540.453,-7588.417,-5278.230,0
14401.807,-15085.125,-13594.912,-9178.118,-13015.220,-918.970,-15541.638,-7584.349,-5273.447,0
14401.807,-15083.561,-13594.152,-9177.045,-13014.191,-920.110,-15539.894,-7581.913,-5272.262,0
14401.807,-15082.600,-13590.084,-9174.407,-13007.508,-921.093,-15535.289,-7584.550,-5273.357,0
